,ret_asx
2344,-1.348023142071142
2345,-2.369819282132468
2346,1.4291666209475196
2347,2.190128746542541
2348,-0.1439897431344761
2349,0.7496832047641178
2350,0.026481648714948847
2351,-0.20408852444084857
2352,-2.4603760103181216
2353,-0.25048889582173217
2354,2.01863636986932
2355,-0.8235785145432217
2356,0.5185478497882201
2357,-0.6236631857849062
2358,-0.35387353005713607
2359,2.279452089986478
2360,-0.28873550748489407
2361,2.9639129808192166
2362,0.19039042560553554
2363,-0.6007057622019474
2364,1.8345809845456529
2365,0.07613827171457643
2366,-0.39909940918985143
2367,-1.2507864811610148
2368,-0.5456895695537867
2369,-3.5019132219170857
2370,1.328623172483745
2371,-1.0014960457310096
2372,2.1634904826232315
2373,0.191053295874255
2374,-0.2801650143755552
2375,-1.3807837271670564
2376,-0.6320494489415296
2377,1.3419810316493752
2378,0.33467836265970163
2379,-1.2015851268184718
2380,1.6452052353038482
2381,1.9812873431444444
2382,1.5516865303071725
2383,1.552866634420802
2384,-2.077588070238612
2385,0.9259054052696669
2386,-0.9182859964724344
2387,2.2490363401852065
2388,0.5649464761201983
2389,0.3699414824209768
2390,-0.7536575627190345
2391,-1.7312971924541287
2392,-1.4847831212739138
2393,-0.30784251753601666
2394,0.19251260003123605
2395,0.47583433943056974
2396,-3.144743360857305
2397,0.265655879901594
2398,1.278889934793881
2399,1.2320073489918926
2400,-0.43385506051070166
2401,1.734339212431557
2402,-2.0667726772622075
2403,0.08514827207619646
2404,-1.2744341630547495
2405,-1.1692352117099958
2406,-0.44499978485426084
2407,0.02654350564839092
2408,-0.12215461327365063
2409,0.815100927775525
2410,-1.503031559407475
2411,3.408795866676151
2412,1.4734057201165385
2413,1.7954825532074281
2414,0.13005732103419376
2415,1.2296611177459837
2416,0.009872913074282508
2417,0.4384687519223718
2418,-0.10820408529124137
2419,0.6303740740916552
2420,1.2103107360047716
2421,0.7196936142277011
2422,-0.6424283957363386
2423,1.1448217969284968
2424,1.2686162194912143
2425,0.4560720359499726
2426,1.0708491497474881
2427,-1.045049183168345
2428,1.4387687331579357
2429,-0.6237172742634911
2430,0.1092624113466556
2431,0.6461249659304613
2432,0.2559072192605427
2433,2.114210305631836
2434,0.5642451758459899
2435,-1.640828243819925
2436,-0.1550696932747897
2437,-0.1781824958200673
2438,0.08456333608908295
2439,-2.005117911709142
2440,3.1092251140689697
2441,-0.4597046828754614
2442,1.0993010805847803
2443,-0.08310097597146182
2444,0.8679821258816389
2445,-0.23414774869348065
2446,0.7894455807818446
2447,-1.7067678151665433
2448,-0.19396242739713188
2449,0.1331040405593953
2450,0.425200081585686
2451,1.5459955642949552
2452,-0.03536611522605426
2453,1.0689557274885075
2454,0.5519937487983739
2455,-1.4243381870841176
2456,0.2028288970659986
2457,2.3960170257728564
2458,1.3774469835038161
2459,-0.4612992057111853
2460,-0.33723150658797607
2461,-0.29332127287826637
2462,1.4982488893600987
2463,-0.697381846052636
2464,0.25704213791293284
2465,-0.7645879083421292
2466,1.6054678182410242
2467,-0.20006956044706925
2468,-0.8999817036869473
2469,-2.137070177499467
2470,-0.6190840617385618
2471,0.39935662114594095
2472,2.2418669444629558
2473,1.5405543328897764
2474,-0.329784373088593
2475,-0.2760038003248866
2476,0.9637445991259597
2477,0.9441859711907696
2478,0.5943636254508888
2479,-0.4847219348706133
2480,-0.9055871089678647
2481,1.1080181960016589
2482,-0.15694901260641103
2483,-0.5346448118855207
2484,0.9635958653058552
2485,-0.6006416302495765
2486,-1.602734828505703
2487,-1.449390779317028
2488,-2.384611552278315
2489,1.4862660270937411
2490,-2.2388733381177417
2491,-0.19620818780570204
2492,0.18960492394111128
2493,-0.7095463574579242
2494,1.8897508089375847
2495,1.745664698115057
2496,1.2478281762730248
2497,0.4931184439357139
2498,-0.19148229924024207
2499,-0.8779130639302579
2500,1.031553335626434
2501,-0.5440473260042822
2502,0.20278190707898602
2503,0.21500809493968376
2504,-1.3439606766228351
2505,0.6636387133506005
2506,-0.6807088611738621
2507,0.7908918370826967
2508,-0.2884189392524661
2509,-2.9418005350184018
2510,2.7887676611037193
2511,0.37365968147078377
2512,0.9154809607114345
2513,0.2558498892232919
2514,-1.5279695402451665
2515,-0.5480558948676162
2516,-0.1262402898364101
2517,-0.7025907467022918
2518,-0.6749848594347796
2519,0.6167582237015523
2520,0.40476747103497246
2521,0.41811907604021314
2522,-0.24851862261776603
2523,0.18001982117663573
2524,-0.42485269257053204
2525,-0.3316945873416799
2526,1.4797973391086572
2527,0.7433636047114334
2528,1.0828860565073484
2529,1.1249640290042606
2530,-0.24384813471343136
2531,0.7687729068013738
2532,0.11695426726543445
2533,0.9795397365831349
2534,-0.058906985057305405
2535,-0.4480294321863809
2536,0.25888401173421727
2537,0.7827451350911119
2538,-1.0395861081731184
2539,-0.6429421801827928
2540,0.612322123806841
2541,0.0326630532891059
2542,0.23443801233700157
2543,-1.0212607993892675
2544,0.14389378433961042
2545,-0.845766915225532
2546,-1.5995683468014832
2547,-0.6907181775495985
2548,-1.5658489157628352
2549,0.6160142969660498
2550,-2.2439723358079533
2551,-1.0007011166116797
2552,1.7789087826942662
2553,0.9207711922632811
2554,-0.5674497062068795
2555,-2.353513353090797
2556,0.16158057164972206
2557,-0.36115487518770806
2558,0.18406180696839414
2559,0.9021070620633509
2560,0.17112664990257542
2561,-0.3645332658596345
2562,0.48939132197585167
2563,2.1677625023771796
2564,-0.2788863581381307
2565,-0.42626124149567346
2566,1.762120343360074
2567,0.016952557408345115
2568,-1.4903936920877214
2569,-1.1771694104037778
2570,0.9445702992609384
2571,1.04674394020563
2572,0.32806263720619455
2573,0.7162930646872567
2574,0.3120283441329974
2575,0.35092957560305393
2576,0.8501206615404655
2577,0.2534316959371452
2578,-0.0020766932966154172
2579,-0.12040035022202744
2580,0.08097551858288199
2581,-0.7081739893548544
2582,0.27345152367139747
2583,1.1605866350363314
2584,0.20377932898547613
2585,0.18695058257769404
2586,-0.8657705444887753
2587,0.9191122791074591
2588,0.34199670138832516
2589,-0.12478594459892633
2590,0.23511864341401179
2591,0.008166105571305593
2592,0.3973879711372419
2593,-0.8435209377546826
2594,0.6582776790216016
2595,0.9329371452302837
2596,0.14523446686425245
2597,-0.4647036376956848
2598,0.2063564420820896
2599,0.7289248856416464
2600,-0.6582156706800291
2601,0.8666612943050822
2602,0.14404313878255692
2603,-0.344456048490116
2604,-1.406114110291945
2605,0.21745391892338262
2606,0.5769188606420173
2607,-0.9511596849336001
2608,-0.529170040346294
2609,-0.030732981853276442
2610,-1.1790588101778354
2611,-0.7743202463460719
2612,0.4544947818871492
2613,-0.4565864464865399
2614,-1.0165357912402584
2615,-1.340991862475427
2616,-2.180201472292964
2617,-2.0433893582874063
2618,2.623345401702437
2619,-1.1325205939597183
2620,0.548186878762813
2621,1.729970226367783
2622,-0.9002685502105479
2623,-3.170460357017113
2624,0.07831817375301142
2625,-1.8876600800233234
2626,-1.6223550111176266
2627,-0.2574862597501948
2628,2.0688491196205305
2629,-3.0046044636723224
2630,0.9775613718380427
2631,1.6578017530516576
2632,1.7721966850841042
2633,-0.6256164989931534
2634,-0.3754493284063187
2635,-0.7300403649402654
2636,2.3684427266255526
2637,-0.819220241930374
2638,-2.814904503234139
2639,1.2702515400762948
2640,0.09352899501173795
2641,1.1337219183593206
2642,1.5703659512110946
2643,-0.011098163265366168
2644,0.4937801109118567
2645,0.5419014593794458
2646,1.3247003756847064
2647,-1.184200636878785
2648,-1.596595495929698
2649,-0.1427625693546375
2650,-1.5001393211020897
2651,-0.6479136050137058
2652,-0.888869883397092
2653,-1.0223096324036618
2654,-1.4990326372696927
2655,0.028319182956160205
2656,-0.39240068035866216
2657,1.2708744336865863
2658,-0.5040628560442073
2659,2.375999937660467
2660,0.9002460758784636
2661,0.3088757675561382
2662,-0.6734820715269763
2663,1.8569545402195686
2664,-0.44469033836804783
2665,-0.44893991425372093
2666,-1.4668385224473113
2667,1.0340382134415904
2668,0.20643808821496634
2669,-0.8648800596922968
2670,1.8951944693515799
2671,0.6193813822665817
2672,0.2515681114683588
2673,0.7200412331290096
2674,-0.1281158710140673
2675,-0.6786775811519874
2676,1.0647486260698003
2677,0.6583880025820221
2678,-0.6473792728847627
2679,0.535756547563615
2680,-0.008757688713600942
2681,0.6287501269556017
2682,-1.1865743328280942
2683,-1.8941940133098356
2684,-1.2330244798510748
2685,1.325005453713679
2686,-0.4742616283026635
2687,0.8636697732590903
2688,-0.04691959735225737
2689,0.0915823939857674
2690,-1.0797105571315413
2691,-0.04288767127871296
2692,-1.0828385515893046
2693,-1.4066866683824841
2694,0.8275632329370453
2695,0.3231709416617434
2696,1.8724783134437928
2697,-1.0952022184941512
2698,2.0562752393928463
2699,0.8196403690670095
2700,0.18735057958210177
2701,0.752464505604955
2702,-0.050276097955936905
2703,-0.7903096644064078
2704,0.9869150014758077
2705,-0.47909067573570496
2706,1.190181007952873
2707,0.25104646203448766
2708,0.7536642047663022
2709,-1.212951299985754
2710,0.7269476361008387
2711,-0.16396840627432852
2712,-0.2984130961760201
2713,0.16662224093142441
2714,0.18144693443087334
2715,-0.6864884371401203
2716,1.5845459217070257
2717,-0.11984973038874358
2718,-0.5324830120860824
2719,-1.3459408054412592
2720,-0.08076111792938434
2721,1.0016838466532008
2722,-0.39860330776644304
2723,1.7194846718009416
2724,0.09596827785607331
2725,-0.21124982843456763
2726,0.34332626722957116
2727,-1.7025391227383224
2728,0.03679776214724484
2729,1.6997983100214498
2730,-0.21516816923377036
2731,-0.7943622805539619
2732,0.08166000129055107
2733,-0.6637589321119464
2734,-0.043253532157372376
2735,0.5457897230606079
2736,1.3207818125598791
2737,-0.47245604437105015
2738,-0.850479262656556
2739,0.7885994942455454
2740,-0.49857921046942977
2741,0.7884551045171051
2742,0.061700708855916275
2743,0.44992001432735407
2744,0.4795097278133653
2745,1.1586317093556175
2746,-0.4635188445565319
2747,-0.7920896671494759
2748,-0.8664932265954661
2749,0.6109283196286341
2750,-0.7621044862963444
2751,-0.10020991201020735
2752,0.2620242638302628
2753,-1.6301328990872221
2754,0.3432544926766923
2755,-0.23734016657090962
2756,0.30842830507271657
2757,-1.1784444538690764
2758,-0.09810654948658737
2759,0.19175871396832633
2760,0.10661581566129286
2761,0.43833495538621037
2762,-0.7410762711982599
2763,0.04798158008316733
2764,1.9346825922776034
2765,0.384188965034582
2766,-0.11936944507731084
2767,0.8114348200757959
2768,-0.5707188346933734
2769,0.8770107398099469
2770,0.09697483259145656
2771,0.2357192570455524
2772,0.20579185522962007
2773,0.018876364732456352
2774,0.3392075038689768
2775,-0.4378279376226146
2776,-0.5579137908235055
2777,0.7424928613190218
2778,0.1361214021880386
2779,0.4301820877168794
2780,-0.4532070402548882
2781,-0.04395936998289329
2782,0.31779960836164634
2783,-0.9480272892522734
2784,-0.056919913779296394
2785,-0.583673658652728
2786,0.21398747052021605
2787,-0.42417879083629373
2788,0.15502970704837082
2789,-0.0339511703355555
2790,0.286171737997698
2791,1.4917182526646755
2792,0.13129107847955623
2793,-0.8029631823786687
2794,0.8092069671961966
2795,0.6807608645244656
2796,-1.058406910862253
2797,-0.5870406789519222
2798,0.6351049795012997
2799,0.45445689196697003
2800,-0.03535936646361648
2801,-0.6512953888194062
2802,-0.44076975965641196
2803,-0.03786670963616956
2804,0.929983911576926
2805,0.501193662539734
2806,0.8695457468281376
2807,0.11920020671301046
2808,0.448819832673486
2809,0.29401978822463093
2810,0.19553733504764637
2811,-0.684004191383103
2812,1.1185118490722346
2813,-0.09729203310335777
2814,-0.016221244339753582
2815,0.16617775240810317
2816,-0.03442409760356924
2817,-0.7461926230055482
2818,-0.8875969968086039
2819,-0.2226268695155298
2820,-0.7581463683159484
2821,0.5639815870283726
2822,-0.0992905604945804
2823,-0.10975851248709034
2824,-0.4818424790647313
2825,0.06659397096608899
2826,1.1974437411563343
2827,-1.3744478412384353
2828,0.214453249740032
2829,-0.8437892716600004
2830,-1.438622315956728
2831,-1.175044621155763
2832,-2.5313306518706113
2833,0.649288588388508
2834,-0.0636504245990821
2835,1.5487659395692077
2836,0.3538583691108599
2837,0.012924504663125447
2838,0.19363590010996745
2839,1.0094224998738355
2840,0.9108109630187045
2841,-0.18994961103739882
2842,0.46788517205982316
2843,1.386541123598306
2844,0.32504261229533427
2845,0.4927977449396437
2846,0.5128953040687279
2847,0.27179804206376446
2848,0.26087459383763445
2849,-0.09774575032377442
2850,0.6599879644234363
2851,0.6174497865032436
2852,-1.4691395280941322
2853,0.2507683392600768
2854,-0.5472041617492707
2855,-0.6593924385892791
2856,0.20176668750391258
2857,-1.4210219178051986
2858,1.3613586673056233
2859,1.1214878058501299
2860,-0.8358311111628325
2861,0.0020541490730607848
2862,-1.0272115173929564
2863,0.04352198596961898
2864,-0.8470421292257058
2865,-0.9344194121871041
2866,0.28650501463296507
2867,-0.22534563838920718
2868,0.2905285306608718
2869,-0.6538314747706053
2870,1.1445610036535214
2871,-1.775002967772643
2872,0.3252685235562325
2873,-1.3117863449453537
2874,0.7263855784835016
2875,0.20901502377146386
2876,1.3269833427925093
2877,-0.5100807126790841
2878,-1.902954288516412
2879,-0.3063095993114828
2880,-0.9572897628448374
2881,1.633369216605196
2882,0.5094038153195868
2883,-0.3528849301728698
2884,0.8703270776980077
2885,-0.021241345113409693
2886,-2.297121875107244
2887,-0.37675886429617833
2888,-0.3059376023465177
2889,-0.06130641430903694
2890,-0.648133153203645
2891,0.2817463808289844
2892,0.27437267631214013
2893,0.5007040470056623
2894,-0.39774076563059424
2895,-1.9368195395250254
2896,0.127167428682462
2897,-0.7430087371956162
2898,1.2611914517812295
2899,0.5397743738443594
2900,-0.7107246112994403
2901,0.16872986650469102
2902,-1.0323572098011269
2903,0.27976429760929733
2904,1.226168686907414
2905,1.718236526638428
2906,-0.3652453040952963
2907,0.42382613073055353
2908,-0.2736535730715417
2909,0.1499473778043381
2910,0.010857173888290106
2911,1.0626262335001968
2912,-1.5676490924082742
2913,-1.9146382852078148
2914,0.43062158338393886
2915,-0.5352210739008711
2916,-0.3837535094310951
2917,-0.03353641527166218
2918,-0.08724516612836908
2919,1.8098055460319173
2920,0.13837059331027746
2921,1.0241472835952337
2922,-1.587630415919783
2923,0.9424788004512408
2924,-0.7880863008091765
2925,-1.635376180492365
2926,-0.8820476488233808
2927,0.2032016188023178
2928,-2.2997977934876346
2929,-1.307902117940074
2930,-4.083176152502688
2931,-2.9489822731241233
2932,1.214341251785811
2933,2.605295474593028
2934,-0.012074232964920384
2935,0.7650407401238013
2936,2.609096132094635
2937,-0.8346886489990268
2938,1.3238124749880953
2939,-1.232022373232411
2940,-3.5751084772877917
2941,-0.478969015976638
2942,2.207046088378384
2943,-0.13906739293183534
2944,1.0787109410081541
2945,-0.30429381089014385
2946,1.4958937181948073
2947,0.13830393356037973
2948,0.6374235964266006
2949,0.2556951648806205
2950,-1.511071472391201
2951,-2.4092378517856616
2952,-1.6161157625802502
2953,2.6130851141555667
2954,0.10990033143585265
2955,0.1598577208589802
2956,-3.794853431666567
2957,0.8432822282234298
2958,-1.6562835108096863
2959,1.6317267597409923
2960,1.8903131270111118
2961,-1.6499154032599606
2962,-1.0170384296619872
2963,0.7790990507565709
2964,-2.660456466260541
2965,-1.5683892447890813
2966,-1.011970618553626
2967,3.5766713938244266
2968,0.8677197175195772
2969,-0.7753698475051252
2970,0.007485407645901887
2971,-3.4645056791431372
2972,1.3951423085190484
2973,3.5869961300537767
2974,2.2593518193685824
2975,1.5422555925727721
2976,-0.5526714630558871
2977,0.9516262573699308
2978,-0.9207033452256042
2979,1.646064867798458
2980,-2.091706244282854
2981,0.6380587953568551
2982,-1.6462528649052288
2983,-0.07240431051229734
2984,2.6940165847159747
2985,-0.6389369239951037
2986,0.34473253408577875
2987,2.4609293152920486
2988,0.11721220384650621
2989,-1.276104601153527
2990,-2.6761944046024055
2991,-0.30635927265034724
2992,2.586245819570543
2993,-0.1800268254642745
2994,0.476233579159846
2995,1.210683743720864
2996,-2.374910754269166
2997,1.2270931610395053
2998,0.18835032632882331
2999,-0.44236526627496886
3000,-0.8953580337625056
3001,0.25395736101856414
3002,-1.9253296129202013
3003,-0.33573173021999025
3004,-0.7232432683242251
3005,-2.003977130904211
3006,-0.16800203746782927
3007,-1.4922093498565658
3008,1.8377863172110764
3009,1.0759547992048368
3010,0.4305509574113131
3011,2.60664210172763
3012,1.394943166564211
3013,0.7735813946693426
3014,-1.3817704038768142
3015,0.7130780113067559
3016,-0.27527205406929767
3017,-1.8318037225819594
3018,1.1778987588181522
3019,-1.4065706170244496
3020,-0.06917788840929973
3021,-1.2172628244483619
3022,0.4675364734177734
3023,-2.4041328169273513
3024,-0.17994223595696468
3025,2.1092963079048843
3026,-1.183444571092096
3027,1.2051816055466347
3028,-1.254083752741586
3029,-0.4338283217828476
3030,-0.3568048780051569
3031,1.093445302108087
3032,2.0895828300574237
3033,-1.0827693414167783
3034,-0.8289797934356358
3035,-0.07548418754321773
3036,1.1335204784955977
3037,0.8465535852556272
3038,-0.1553444776757118
3039,0.35573823802597104
3040,0.46841184884023335
3041,0.054539746119708354
3042,-0.07352563007358981
3043,0.5866853801718364
3044,-0.34259959238180926
3045,-0.021301227698167224
3046,1.1088244822673232
3047,0.3995495400616278
3048,-0.36676886034392453
3049,-0.23431834753537828
3050,-0.8717834369798894
3051,0.9913452442008364
3052,-0.3897084254854022
3053,1.0483015240241755
3054,-0.5087361136924429
3055,0.3852939242614539
3056,-0.1819607873498441
3057,-0.8817884801217701
3058,0.9331469152492389
3059,-0.9920529174721082
3060,0.24952575320078552
3061,-1.6952974782721952
3062,0.33421693900930194
3063,1.4245436194233463
3064,0.821318867095755
3065,0.04426458324928717
3066,-0.16085003661814312
3067,0.47945185234379295
3068,-0.9190404005231301
3069,-0.11019114554304821
3070,0.8363316483395167
3071,-1.0053860697482264
3072,0.4127318068418262
3073,-0.23664442202235847
3074,-1.3770144090772263
3075,-1.461383804326566
3076,0.656665956577207
3077,0.978177905692057
3078,-0.36390455638279917
3079,1.2055591830577583
3080,0.9279744217147723
3081,-0.21950716636354173
3082,-0.037400266393383674
3083,0.3408339794178872
3084,-0.36890478335109833
3085,-0.4853912144884731
3086,0.4549818032838715
3087,-0.07725314767306202
3088,-0.17813012531746608
3089,0.8991081635183917
3090,0.9763217535882163
3091,-0.12901371889348923
3092,-0.06225472064294024
3093,-0.13619693085775708
3094,0.1777043839332748
3095,-0.07150579116945721
3096,-0.32587472668410555
3097,-0.6386385368260861
3098,-0.2729464808425064
3099,0.9925744855562968
3100,-0.48692363296627406
3101,-0.3142790032846676
3102,1.38700667829319
3103,0.32141817446156296
3104,0.08705963530406535
3105,-0.32343782142643107
3106,0.18363792185134287
3107,0.3388503815342503
3108,-0.2998662523504336
3109,0.7877921987907044
3110,0.7455173714305374
3111,0.14437935177173955
3112,-0.15566794466064238
3113,-0.7478788399685854
3114,-2.177777935941805
3115,0.3040985223968562
3116,-0.915072563488728
3117,0.47837489649040776
3118,-0.2447353945912667
3119,0.27731930028291885
3120,-0.7170209508537084
3121,-2.39105788514955
3122,-0.1946461043313974
3123,-2.7037545435891985
3124,0.6674843400290342
3125,1.1568699002769023
3126,-1.319022543159143
3127,-0.2757659477575558
3128,-0.6580134479689193
3129,0.9583645218489423
3130,1.1341513557020733
3131,-0.4921665645118978
3132,-0.43815998974920944
3133,-0.3046646556674304
3134,-1.9605767401870366
3135,1.462279011290768
3136,0.2864577253633982
3137,1.305768203629576
3138,-1.0988485006903304
3139,0.22613758223535285
3140,-0.22367439783028686
3141,-0.5329422349221957
3142,0.37286536578271523
3143,1.9428951684822948
3144,-0.32929252143603094
3145,0.22045621000739146
3146,-1.0900303714535653
3147,-0.9685698829159151
3148,-0.5051992504208513
3149,-0.36064756165909984
3150,0.7422587878378906
3151,0.03956720269844283
3152,1.223693868417719
3153,0.9334479243245042
3154,-0.14042772580484808
3155,1.0844263169333956
3156,-0.07193037113353284
3157,-0.2738176473632947
3158,-0.9545631830835788
3159,-0.4941359608368501
3160,-0.036609921697561276
3161,-0.6981472413420065
3162,0.3484568630264917
3163,0.5594080116038569
3164,0.8658831783954213
3165,-0.41623667941976805
3166,1.9951946850369495
3167,-0.1808298903698713
3168,-1.6859235849464582
3169,0.10409685930312662
3170,-0.2252678735068514
3171,0.5754716952010241
3172,1.4861083403330255
3173,0.8491657820576037
3174,0.5519749753416292
3175,-0.15003262601016587
3176,0.1570548818751405
3177,-1.13062092381071
3178,1.2032048962979047
3179,0.4437082445265972
3180,0.4881346603168524
3181,-0.09976437202929844
3182,-0.7221425672879533
3183,0.14017711974076974
3184,0.20757725662310378
3185,-0.2566077760244312
3186,1.1380385679821359
3187,0.9172139058456708
3188,-0.13281493602850247
3189,0.43668915597816493
3190,-0.16895915671479855
3191,0.17580960818737168
3192,-0.7947227586051042
3193,-0.12193691776083426
3194,0.36078463730753185
3195,-0.06884050083062476
3196,-0.9386424370799062
3197,0.009265792313506438
3198,0.31460613044203
3199,-0.6069655552026987
3200,-0.5756094304114612
3201,0.7937958233210196
3202,0.2986540189967357
3203,0.18476610090019108
3204,-0.18476610090019108
3205,0.8173084046617873
3206,-0.5034066070489729
3207,1.1593159884496274
3208,0.28433343011453616
3209,-0.177324752379171
3210,0.5378303638233106
3211,-0.4809598362625067
3212,0.2521064165321718
3213,-0.5185438896063488
3214,-0.28772621687469524
3215,-0.2587397330470864
3216,0.5168228682183695
3217,0.06384085918114124
3218,0.036466968781034836
3219,1.0066263891030047
3220,0.12624776451630737
3221,0.3104221295457066
3222,0.9388900935876521
3223,-0.27851137667074255
3224,0.5207396293487321
3225,-0.324580306636868
3226,-0.1604643689859131
3227,0.0691206953305823
3228,-0.07135329873531049
3229,0.1805056311205533
3230,0.8137830982096972
3231,0.6866461833773485
3232,0.25628830221275933
3233,-0.6606645409307887
3234,0.04623678011217436
3235,-0.8244207502940526
3236,0.10425997005611976
3237,-0.848285665879267
3238,0.1005665354266938
3239,0.19637818715576572
3240,0.6953453990877989
3241,-1.3237530161308797
3242,0.05606826896489281
3243,0.3134026807790846
3244,0.23886218699082917
3245,0.7043499729254776
3246,-0.7266499985192354
3247,-0.4873761612227412
3248,-0.3142539062059413
3249,-1.5451540296860244
3250,0.19616570565066382
3251,-0.8949806003155203
3252,-0.28781637768684476
3253,0.5656380417571327
3254,0.5556208392006212
3255,-0.3700706652018937
3256,0.9928826395700696
3257,-0.0022682193753453816
3258,0.25347850137737993
3259,0.7341460599800342
3260,-0.21338493551219528
3261,0.6812438811586219
3262,0.6300276652604353
3263,0.5643168502645679
3264,-0.6175911881818763
3265,0.3723365269525658
3266,-0.24585763885163203
3267,0.9380828706936128
3268,0.1339253491156711
3269,0.396328436751503
3270,0.17030517563743075
3271,-0.021818341513402117
3272,0.006552394681591522
3273,-0.21187569357916658
3274,0.4755433505541973
3275,0.4906035971888656
3276,0.35236675723879785
3277,-0.2268382920346923
3278,0.25057466105167236
3279,0.2757629379861015
3280,0.500034417257389
3281,-0.47852210137371287
3282,1.2164877150311781
3283,0.7367825468685751
3284,-0.35713262375853816
3285,-0.13769584679650393
3286,-0.5740055966368729
3287,0.3787945700908679
3288,0.3159740557546087
3289,-0.28624456332462245
3290,0.21635343571126953
3291,-0.06570578874214306
3292,0.46112836206511076
3293,0.3833642465066234
3294,0.306473868785595
3295,0.13195106082921626
3296,0.033486755851441785
3297,0.18187102442919212
3298,0.46677289635468355
3299,0.518382959151964
3300,1.1065250106344848
3301,0.15737651364933214
3302,-0.36623007789540196
3303,0.8632854640669763
3304,-0.27674554262393514
3305,-0.5066261616198275
3306,0.7813376331560207
3307,0.2982784485718426
3308,0.7186789664148208
3309,-0.23764068297964513
3310,-0.010082169691472131
3311,0.8973570295719213
3312,0.6613116288402665
3313,-0.05957818935780068
3314,0.5843162925604162
3315,0.3647013072338723
3316,0.33004553873183795
3317,-2.3535652817265884
3318,0.7601404699201453
3319,0.7484665004023228
3320,-1.0378387593112492
3321,0.6573597775238582
3322,1.3312886809064395
3323,-0.35328096359457106
3324,-1.4975637307758305
3325,1.2869609798546122
3326,0.812388517187479
3327,-0.14863310725736767
3328,0.27753876845562075
3329,0.45763106159544265
3330,-0.5650393131581666
3331,-0.49949665545305777
3332,-1.189190997966172
3333,1.73362358851481
3334,-2.0680379454228515
3335,-0.5598447170681808
3336,-0.4018167577820364
3337,-0.16117987446762072
3338,0.1591647626030479
3339,0.45996346471692817
3340,-0.8048008999514522
3341,0.9009392840260588
3342,-0.5722045427244637
3343,0.38183326134380025
3344,-0.5591736378086409
3345,-0.8955444088279307
3346,-0.45079777055594406
3347,0.28784835065227554
3348,1.443005035276812
3349,-0.17697303428985123
3350,0.7839580059890494
3351,0.12773492907740547
3352,-0.9137078035179158
3353,-0.3448055713628051
3354,1.080836877374658
3355,-1.6155089046554494
3356,0.15218695851721975
3357,0.7011231491620862
3358,0.9937192843354481
3359,1.703828425400289
3360,-0.09607746679041185
3361,0.5536348833208748
3362,1.2678349648906462
3363,-0.4827475545639004
3364,-0.7031787220272534
3365,-0.00974706370477918
3366,0.5191723417665273
3367,-0.24272091307189214
3368,1.0847422915139404
3369,-0.026925860084503483
3370,0.14801666045194395
3371,0.0806364444180474
3372,0.20515562328444759
3373,-0.5627720277729509
3374,-0.5020575363079871
3375,0.2918788014278917
3376,0.5428451961170921
3377,-0.5563518806503964
3378,-0.2841854952569278
3379,-2.014186514334426
3380,-1.570820443526344
3381,-0.47468958712588716
3382,0.21751549998629827
3383,0.08043919919913378
3384,-0.8884101129559951
3385,-0.08318906335080811
3386,-0.7804559956642976
3387,0.2553862416927899
3388,-1.3475883753022444
3389,-1.1230931618376516
3390,-0.9139774770318354
3391,0.4086432308550769
3392,-0.6876524169475928
3393,-0.6093284652544995
3394,2.0237632367386738
3395,0.7091142702833508
3396,-0.23858190487757724
3397,0.9715035575489139
3398,-2.141498542415121
3399,-0.41275588779186023
3400,-1.4817543345492012
3401,-0.2809644108234366
3402,1.6127876814381992
3403,1.668269003345202
3404,-0.1809819010855307
3405,-1.9405899463649234
3406,2.592272347882485
3407,-1.8772520965242734
3408,1.060942062509973
3409,0.9754757126254177
3410,-0.6672810456869627
3411,1.4900431255890467
3412,0.40272988031642143
3413,1.30334551305058
3414,0.16499072016564753
3415,0.14465487831305524
3416,0.09832153164861523
3417,-0.08627476488971553
3418,0.23457834571498637
3419,-0.4274715191831646
3420,0.5975515010767651
3421,0.3034276270014402
3422,0.35813093430139276
3423,0.00992979615546119
3424,0.12701244625912267
3425,0.08524340138791331
3426,0.017840999205276376
3427,0.09505317165832139
3428,0.18786775684258572
3429,1.0866323429997493
3430,-0.10754687068317281
3431,-0.11157411107127757
3432,-1.8642672168226682
3433,1.0619288184155806
3434,-0.18971565719851924
3435,1.0527551836814197
3436,0.954577460760575
3437,-0.005822395633359179
3438,-0.09699510149037138
3439,-0.7500303169715394
3440,-0.027378204761419056
3441,-0.6731614816178677
3442,0.42836331775397696
3443,-0.4776054799643603
3444,0.9353777168012556
3445,0.2339456018543018
3446,0.11288351263178953
3447,-1.055893387952267
3448,0.10215936645039392
3449,0.8330630352029189
3450,1.0326209508768613
3451,0.159853148596234
3452,-0.6757956506737273
3453,-0.37072853235393666
3454,0.04860267410364827
3455,0.706922035612223
3456,0.37948161043228623
3457,0.6362800170307992
3458,0.15462778771730967
3459,-0.4377694478456817
3460,0.5426262326306386
3461,0.06096074657264694
3462,-0.24978033045766068
3463,1.091744971944486
3464,-0.3575366183993012
3465,-0.4596785601371778
3466,-0.34901013516535073
3467,0.793521002736064
3468,0.3519283475647228
3469,0.23770192184127126
3470,-1.6758932099881108
3471,-0.2321206907780038
3472,0.1688727191933026
3473,0.36935699973952296
3474,-0.5151818382183038
3475,-0.9046150915891005
3476,-0.2269569920908765
